BookingID,ArrivalYear,ArrivalMonth,ArrivalWeekNumber,ArrivalDayOfMonth,ArrivalHour,WeekendStays,WeekdayStays,Adults,Children,Babies,FirstTimeGuest,AffiliatedCustomer,PreviousReservations,PreviousStays,PreviousCancellations,DaysUntilConfirmation,OnlineReservation,BookingChanges,BookingToArrivalDays,ParkingSpacesBooked,SpecialRequests,PartOfGroup,CompanyReservation,OrderedMealsPerDay,FloorReserved,FloorAssigned,DailyRateEuros,DailyRateUSD,%PaidinAdvance,CountryofOriginAvgIncomeEuros (Year-2),CountryofOriginAvgIncomeEuros (Year-1),CountryofOriginHDI (Year-1)
21821,2016,6,26,20,18.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,38,0,1,0,1,1,6,6,80.2,79.398,0.0,40141.59,40833.24,0.898
19434,2016,6,26,20,18.25,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,95.0,94.05,0.0,33525.74,34912.48,0.885
17878,2016,6,26,20,18.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,64,0,1,0,1,0,6,6,68.61,67.9239,0.0,47011.55,47683.79,0.933
17681,2016,6,26,20,18.5,1,0,2,0.0,0,1,0,0,0,0,0,1,2,54,0,0,0,1,1,6,6,99.9,98.901,0.0,40141.59,40833.24,0.898
33783,2016,6,26,20,18.75,1,3,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842
26180,2016,6,26,20,18.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,1,3,3,107.0,105.93,0.0,61902.13,63938.99,0.942
31031,2016,6,26,20,19.0,2,5,2,0.0,0,1,0,0,0,0,0,1,0,205,0,0,0,1,1,6,6,80.24,79.43759999999999,0.0,28742.44,29668.86,0.842
14039,2016,6,26,20,19.0,1,0,1,0.0,0,0,0,10,10,0,0,0,1,18,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
28111,2016,6,26,20,19.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,31,0,0,0,1,1,3,3,107.1,106.029,0.0,33587.58,35760.73,0.898
20897,2016,6,26,20,19.0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,1,6,3,76.5,75.735,0.0,28742.44,29668.86,0.842
20052,2016,6,26,20,19.25,1,2,2,1.0,0,1,0,0,0,0,0,1,0,62,0,1,0,1,1,6,6,88.8,87.91199999999999,0.0,17534.3,18186.49,0.807
26891,2016,6,26,20,19.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,41,1,1,0,1,1,6,6,110.7,109.593,0.0,28742.44,29668.86,0.842
39418,2016,6,26,20,19.75,1,1,2,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,3,3,149.0,147.51,0.0,28742.44,29668.86,0.842
30139,2016,6,26,20,19.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,46,0,0,0,1,2,3,3,149.4,147.906,0.0,28742.44,29668.86,0.842
18057,2016,6,26,20,19.75,1,2,1,0.0,0,1,0,0,0,0,0,1,0,39,0,2,0,1,1,6,6,94.5,93.555,0.0,28742.44,29668.86,0.842
15494,2016,6,26,20,20.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,63,0,3,0,1,1,6,6,99.9,98.901,0.0,61902.13,63938.99,0.942
15942,2016,6,26,20,20.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,31,0,0,0,1,1,1,1,162.35,160.7265,0.0,33587.58,35760.73,0.898
35588,2016,6,26,20,20.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,57,0,0,0,1,1,6,6,94.5,93.555,0.0,33525.74,34912.48,0.885
34391,2016,6,26,20,20.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,54,0,0,0,1,1,3,3,90.95,90.04050000000001,0.0,47011.55,47683.79,0.933
23706,2016,6,26,20,20.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,82,0,0,0,1,1,6,6,126.9,125.631,0.0,51067.98,69056.05,0.929
27480,2016,6,26,20,21.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,107,0,1,0,1,1,6,6,86.72,85.8528,0.0,47011.55,47683.79,0.933
30433,2016,6,26,20,21.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,146,0,0,0,1,1,6,6,91.98,91.0602,0.0,55032.96,56803.47,0.92
27190,2016,6,26,20,21.75,1,1,1,0.0,0,0,0,8,8,0,0,0,0,3,1,1,0,1,1,6,6,67.0,66.33,0.0,28742.44,29668.86,0.842
34952,2016,6,26,20,22.0,1,3,1,0.0,0,1,0,0,0,0,0,1,0,15,0,1,0,1,1,6,6,125.0,123.75,0.0,41259.0,42509.89,0.918
34424,2016,6,26,20,22.0,1,3,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,6,6,95.0,94.05,0.0,40141.59,40833.24,0.898
39515,2016,6,26,20,22.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,37,0,1,0,1,1,6,6,108.9,107.811,0.0,33525.74,34912.48,0.885
31856,2016,6,26,20,22.5,1,1,3,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,1,3,3,177.0,175.23,0.0,36194.87,36909.33,0.876
39257,2016,6,26,20,22.5,1,1,2,1.0,0,1,0,0,0,0,0,1,0,31,0,0,0,1,1,6,3,118.5,117.315,0.0,28742.44,29668.86,0.842
21883,2016,6,26,20,22.75,2,5,2,0.0,0,1,0,0,0,0,0,1,0,202,0,0,0,1,1,6,6,80.24,79.43759999999999,0.0,41259.0,42509.89,0.918
11999,2016,6,26,20,23.0,1,2,1,0.0,0,1,0,0,0,0,0,1,0,56,0,0,0,1,1,6,6,94.5,93.555,0.0,49233.22,50302.07,0.926
22640,2016,6,26,20,23.25,1,0,3,0.0,0,1,0,0,0,0,0,1,0,12,0,2,0,1,1,3,3,177.0,175.23,0.0,39179.16,40396.24,0.905
21409,2016,6,26,20,23.5,1,2,3,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,3,105.4,104.346,0.0,40141.59,40833.24,0.898
17703,2016,6,26,20,23.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,37,0,0,0,1,1,3,3,113.4,112.266,0.0,41259.0,42509.89,0.918
14733,2016,6,26,20,23.75,1,1,2,0.0,0,1,0,0,0,0,0,1,2,93,0,1,0,1,1,6,6,121.5,120.285,0.0,33525.74,34912.48,0.885
16497,2016,6,26,20,23.75,1,1,2,0.0,0,1,0,0,0,0,0,1,0,65,0,0,0,1,1,6,6,126.9,125.631,0.0,47011.55,47683.79,0.933
20620,2016,6,26,21,14.5,0,2,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,95.0,94.05,0.0,26838.46,26902.53,0.866
33287,2016,6,26,21,14.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,42,0,0,0,1,1,6,6,84.15,83.30850000000001,0.0,28742.44,29668.86,0.842
31167,2016,6,26,21,14.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,50,0,0,0,1,0,6,6,89.1,88.20899999999999,0.0,41259.0,42509.89,0.918
36115,2016,6,26,21,14.75,0,3,2,0.0,0,1,0,0,0,0,0,1,1,65,0,0,0,1,1,6,5,102.9,101.871,0.0,28742.44,29668.86,0.842
13164,2016,6,26,21,16.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,60,0,0,0,1,1,6,6,75.48,74.7252,0.0,40141.59,40833.24,0.898
22028,2016,6,26,21,17.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,37,0,1,0,1,0,6,6,89.1,88.20899999999999,0.0,40141.59,40833.24,0.898
36894,2016,6,26,21,17.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,56,0,1,0,1,1,3,3,87.32,86.4468,0.0,13446.4,14455.0,0.743
39579,2016,6,26,21,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,47,0,1,0,1,1,6,5,96.3,95.337,0.0,33525.74,34912.48,0.885
35639,2016,6,26,21,18.5,0,3,1,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,6,6,124.33,123.0867,0.0,28742.44,29668.86,0.842
10301,2016,6,26,21,19.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,15,0,1,0,1,1,3,3,142.67,141.24329999999998,0.0,28742.44,29668.86,0.842
23052,2016,6,26,21,19.25,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,3,4,0.0,0.0,0.0,28742.44,29668.86,0.842
15947,2016,6,26,21,19.25,0,2,1,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,6,6,101.7,100.683,0.0,28742.44,29668.86,0.842
37658,2016,6,26,21,19.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,35,0,1,0,1,1,6,6,113.4,112.266,0.0,28742.44,29668.86,0.842
34876,2016,6,26,21,20.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,69,1,1,0,1,0,6,6,114.9,113.751,0.0,28742.44,29668.86,0.842
15453,2016,6,26,21,20.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,56,0,0,0,1,1,6,6,99.9,98.901,0.0,36194.87,36909.33,0.876
29781,2016,6,26,21,20.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,65,0,0,0,1,0,6,6,89.1,88.20899999999999,0.0,33525.74,34912.48,0.885
15536,2016,6,26,21,20.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,28,0,1,0,1,1,3,3,126.0,124.74,0.0,55032.96,56803.47,0.92
17939,2016,6,26,21,20.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,40,0,0,0,1,1,6,6,76.92,76.1508,0.0,28742.44,29668.86,0.842
13585,2016,6,26,21,20.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,9,0,2,0,1,1,6,3,133.33,131.9967,0.0,28742.44,29668.86,0.842
18951,2016,6,26,21,20.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,56,0,1,0,1,1,6,6,76.92,76.1508,0.0,13446.4,14455.0,0.743
35826,2016,6,26,21,21.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,6,6,129.0,127.71,0.0,28742.44,29668.86,0.842
19093,2016,6,26,21,21.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,5,0,1,0,1,1,3,3,156.0,154.44,0.0,28742.44,29668.86,0.842
15112,2016,6,26,21,21.75,0,1,3,0.0,0,1,0,0,0,0,0,1,0,65,0,0,0,1,1,3,3,132.3,130.977,0.0,46880.22,46276.15,0.936
37919,2016,6,26,21,21.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,145,0,1,0,1,1,6,6,116.55,115.3845,0.0,55781.77,57235.19,0.927
33255,2016,6,26,21,22.0,0,3,1,0.0,0,1,0,0,0,0,0,1,1,39,0,1,0,1,1,6,6,94.5,93.555,0.0,28742.44,29668.86,0.842
10584,2016,6,26,21,22.0,0,1,3,0.0,0,1,0,0,0,0,0,1,0,35,0,0,0,1,1,3,3,132.3,130.977,0.0,86611.51,89007.46,0.929
24255,2016,6,26,21,22.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,22,0,0,0,1,1,6,6,127.67,126.3933,0.0,48799.72,49879.27,0.903
29662,2016,6,26,21,22.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,35,0,1,0,1,0,6,6,89.1,88.20899999999999,0.0,1291.75,1354.39,0.432
37962,2016,6,26,21,22.25,0,3,2,0.0,0,1,0,0,0,0,0,1,0,60,0,1,0,1,1,6,6,99.9,98.901,0.0,40141.59,40833.24,0.898
10005,2016,6,26,21,22.5,0,3,2,0.0,0,1,0,0,0,0,0,1,1,99,0,1,0,1,1,6,6,88.6,87.714,0.0,34212.94,35436.81,0.901
18015,2016,6,26,21,23.0,0,2,2,0.0,0,1,0,0,0,0,0,1,1,18,0,0,0,1,1,6,6,100.0,99.0,0.0,28742.44,29668.86,0.842
23719,2016,6,26,21,23.0,0,2,1,0.0,0,0,0,26,26,0,0,0,0,0,0,3,0,1,1,6,6,0.0,0.0,0.0,28742.44,29668.86,0.842
15694,2016,6,26,22,14.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,14,0,1,0,1,0,6,6,109.0,107.91,0.0,25604.99,26668.04,0.834
29527,2016,6,26,22,14.25,0,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,95.0,94.05,0.0,41259.0,42509.89,0.918
28657,2016,6,26,22,14.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,46,0,1,0,1,0,6,6,89.1,88.20899999999999,0.0,20008.32,20551.83,0.822
23875,2016,6,26,22,14.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,50,0,1,0,1,1,6,6,76.92,76.1508,0.0,55032.96,56803.47,0.92
18414,2016,6,26,22,14.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,5,0,1,0,1,0,6,6,122.0,120.78,0.0,33525.74,34912.48,0.885
17100,2016,6,26,22,14.5,0,2,1,0.0,0,1,0,0,0,0,0,1,0,58,0,1,0,1,1,6,6,94.5,93.555,0.0,16358.39,15813.86,0.757
17027,2016,6,26,22,14.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,77,0,0,0,1,1,6,6,110.0,108.9,0.0,28742.44,29668.86,0.842
32346,2016,6,26,22,14.5,0,1,1,0.0,0,0,0,2,2,0,0,0,0,5,0,0,0,1,1,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
24835,2016,6,26,22,15.0,0,2,2,0.0,0,1,0,0,0,0,0,1,1,19,0,0,0,1,1,6,3,100.0,99.0,0.0,28742.44,29668.86,0.842
22989,2016,6,26,22,15.0,0,2,1,0.0,0,1,0,0,0,0,0,1,1,19,0,0,0,1,1,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
37928,2016,6,26,22,15.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,19,0,0,0,1,1,6,6,100.0,99.0,0.0,28742.44,29668.86,0.842
16420,2016,6,26,22,16.25,0,1,3,0.0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,3,2,147.0,145.53,0.0,28742.44,29668.86,0.842
17280,2016,6,26,22,16.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,6,6,123.0,121.77,0.0,47011.55,47683.79,0.933
36009,2016,6,26,22,17.75,0,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,6,1,0.0,0.0,0.0,28742.44,29668.86,0.842
28838,2016,6,26,22,18.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,0,6,6,129.0,127.71,0.0,40141.59,40833.24,0.898
22930,2016,6,26,22,18.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,1,3,3,131.0,129.69,0.0,28742.44,29668.86,0.842
37417,2016,6,26,22,18.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,44,0,1,0,1,0,6,6,89.1,88.20899999999999,0.0,41259.0,42509.89,0.918
26293,2016,6,26,22,19.0,0,2,1,0.0,0,1,0,0,0,0,0,1,1,9,0,0,0,1,1,6,3,104.0,102.96,0.0,40141.59,40833.24,0.898
35875,2016,6,26,22,19.5,1,4,1,0.0,0,1,0,0,0,0,0,1,1,190,0,0,0,1,1,6,6,95.0,94.05,0.0,14659.54,14922.14,0.78
17183,2016,6,26,22,19.75,0,2,1,0.0,0,1,0,0,0,0,0,1,0,19,0,0,0,1,1,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
23466,2016,6,26,22,19.75,0,2,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,101.0,99.99,0.0,41259.0,42509.89,0.918
28922,2016,6,26,22,21.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,22,0,0,0,1,0,6,6,129.0,127.71,0.0,28742.44,29668.86,0.842
26874,2016,6,26,22,21.25,0,2,2,1.0,0,1,0,0,0,0,0,1,0,49,0,0,0,1,2,6,6,160.65,159.0435,0.0,33525.74,34912.48,0.885
11949,2016,6,26,22,21.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,27,0,1,0,1,1,3,3,120.12,118.9188,0.0,41259.0,42509.89,0.918
35953,2016,6,26,22,21.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,44,0,0,0,1,0,6,6,89.1,88.20899999999999,0.0,41259.0,42509.89,0.918
20273,2016,6,26,22,22.0,0,2,3,0.0,0,1,0,0,0,0,0,1,0,24,0,0,0,1,1,3,3,157.0,155.43,0.0,33587.58,35760.73,0.898
36108,2016,6,26,22,22.25,0,3,1,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,6,6,95.0,94.05,0.0,44929.69,46213.27,0.913
27777,2016,6,26,22,22.25,0,2,2,0.0,0,1,0,0,0,0,0,1,2,19,0,0,0,1,1,6,6,110.0,108.9,0.0,28742.44,29668.86,0.842
22189,2016,6,26,22,22.5,0,4,1,0.0,0,1,0,0,0,0,0,1,2,190,0,0,0,1,1,6,6,95.0,94.05,0.0,14659.54,14922.14,0.78
21561,2016,6,26,22,23.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,30,0,0,0,1,1,6,6,126.9,125.631,0.0,41259.0,42509.89,0.918
21837,2016,6,26,23,14.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,6,6,97.0,96.03,0.0,28742.44,29668.86,0.842
11215,2016,6,26,23,14.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,6,6,91.0,90.09,0.0,28742.44,29668.86,0.842
16646,2016,6,26,23,14.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,1,6,6,91.0,90.09,0.0,33587.58,35760.73,0.898
38128,2016,6,26,23,15.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,69.84,69.1416,0.0,40141.59,40833.24,0.898
15666,2016,6,26,23,15.25,0,1,1,0.0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,1,6,6,95.0,94.05,0.0,55781.77,57235.19,0.927
23573,2016,6,26,23,15.5,0,1,2,2.0,0,1,0,0,0,0,0,1,0,42,0,1,0,1,1,1,1,171.9,170.181,0.0,13090.48,13185.25,0.692
32484,2016,6,26,23,15.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,17,0,0,0,1,0,6,6,89.0,88.11,0.0,41259.0,42509.89,0.918
20789,2016,6,26,23,15.75,0,3,1,0.0,0,1,0,0,0,0,0,1,2,191,0,0,0,1,1,6,6,95.0,94.05,0.0,14659.54,14922.14,0.78
29003,2016,6,26,23,16.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,8,1,1,0,1,1,6,6,100.0,99.0,0.0,33587.58,35760.73,0.898
36775,2016,6,26,23,16.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,24,0,1,0,1,1,6,6,101.0,99.99,0.0,13446.4,14455.0,0.743
13547,2016,6,26,23,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,8,0,1,0,1,0,6,6,79.0,78.21,0.0,51067.98,69056.05,0.929
20434,2016,6,26,23,18.0,1,3,1,0.0,0,1,0,0,0,0,0,1,1,191,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842
35726,2016,6,26,23,19.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,6,0,2,0,1,1,6,6,99.0,98.01,0.0,13446.4,14455.0,0.743
18878,2016,6,26,23,19.5,1,3,2,1.0,0,1,0,0,0,0,0,1,0,166,0,2,0,1,1,3,3,110.37,109.2663,0.0,51067.98,69056.05,0.929
22839,2016,6,26,23,19.5,1,3,2,0.0,0,1,1,0,0,0,0,1,0,233,0,0,0,1,0,6,6,100.3,99.297,0.0,28742.44,29668.86,0.842
20386,2016,6,26,23,19.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,26,0,0,0,1,1,6,6,101.0,99.99,0.0,28742.44,29668.86,0.842
26990,2016,6,26,23,19.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,6,6,91.0,90.09,0.0,28742.44,29668.86,0.842
24366,2016,6,26,23,20.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,17,0,1,0,1,1,6,6,95.0,94.05,0.0,41259.0,42509.89,0.918
26070,2016,6,26,23,20.25,0,1,3,0.0,0,1,0,0,0,0,0,1,0,13,0,2,0,1,1,3,3,127.0,125.73,0.0,41259.0,42509.89,0.918
39834,2016,6,26,23,20.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,97.0,96.03,0.0,41259.0,42509.89,0.918
11275,2016,6,26,23,20.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,82,0,0,0,1,0,6,6,85.5,84.645,0.0,34212.94,35436.81,0.901
24007,2016,6,26,23,21.5,0,3,2,2.0,0,1,0,0,0,0,0,0,1,5,0,2,0,1,1,0,0,193.45,191.5155,0.0,28742.44,29668.86,0.842
36922,2016,6,26,23,22.75,0,1,3,0.0,0,1,0,0,0,0,0,1,0,60,0,0,0,1,1,3,3,132.3,130.977,0.0,55781.77,57235.19,0.927
29666,2016,6,26,23,23.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,81,0,0,0,1,1,6,6,90.9,89.991,0.0,34212.94,35436.81,0.901
29097,2016,6,26,23,23.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,6,6,97.0,96.03,0.0,41259.0,42509.89,0.918
21854,2016,6,26,24,15.0,0,2,1,0.0,0,1,0,0,0,0,0,1,1,265,0,0,0,1,2,6,3,87.0,86.13,0.0,47011.55,47683.79,0.933
31244,2016,6,26,24,15.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,3,95.0,94.05,0.0,41259.0,42509.89,0.918
18572,2016,6,26,24,15.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,79,0,0,0,1,2,6,6,109.0,107.91,0.0,28742.44,29668.86,0.842
22954,2016,6,26,24,16.25,0,2,1,0.0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,6,3,0.0,0.0,0.0,14659.54,14922.14,0.78
27408,2016,6,26,24,16.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,53,0,1,0,1,1,6,3,65.0,64.35,0.0,28742.44,29668.86,0.842
19088,2016,6,26,24,16.5,0,1,2,2.0,0,1,0,0,0,0,0,0,0,17,0,2,0,1,1,1,1,171.9,170.181,0.0,13090.48,13185.25,0.692
26898,2016,6,26,24,17.0,0,2,2,0.0,0,1,0,0,0,0,0,1,0,234,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
28893,2016,6,26,24,17.25,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,2,95.0,94.05,0.0,28742.44,29668.86,0.842
34848,2016,6,26,24,17.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,121,0,0,0,1,1,6,6,90.0,89.1,1.0,28742.44,29668.86,0.842
21807,2016,6,26,24,18.5,1,2,2,0.0,0,1,0,0,0,0,0,1,1,121,0,0,0,1,1,6,5,90.0,89.1,1.0,28742.44,29668.86,0.842
28058,2016,6,26,24,18.75,0,2,1,0.0,0,1,0,0,0,0,0,1,2,192,0,0,0,1,1,6,6,110.0,108.9,0.0,14659.54,14922.14,0.78
26657,2016,6,26,24,19.0,0,2,1,0.0,0,1,0,0,0,0,0,1,1,192,0,0,0,1,1,6,1,95.0,94.05,0.0,14659.54,14922.14,0.78
11096,2016,6,26,24,19.5,0,2,1,0.0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,6,0,95.0,94.05,0.0,14659.54,14922.14,0.78
39816,2016,6,26,24,20.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,1,95.0,94.05,0.0,41259.0,42509.89,0.918
30463,2016,6,26,24,20.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,265,0,1,0,1,2,6,6,115.0,113.85,0.0,48799.72,49879.27,0.903
24236,2016,6,26,24,20.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,53,0,1,0,1,1,6,5,65.0,64.35,0.0,28742.44,29668.86,0.842
33828,2016,6,26,24,20.75,1,2,2,0.0,0,1,0,0,0,0,0,1,1,273,0,0,0,1,1,6,5,94.5,93.555,0.0,28742.44,29668.86,0.842
39890,2016,6,26,24,20.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,265,0,1,0,1,2,6,3,115.0,113.85,0.0,28742.44,29668.86,0.842
38188,2016,6,26,24,21.0,1,2,1,0.0,0,1,0,0,0,0,0,1,1,265,0,0,0,1,1,6,5,83.33,82.4967,0.0,47011.55,47683.79,0.933
12061,2016,6,26,24,21.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842
11642,2016,6,26,24,21.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,5,95.0,94.05,0.0,14659.54,14922.14,0.78
13040,2016,6,26,24,21.5,0,2,2,0.0,0,1,0,0,0,0,61,1,0,235,0,1,0,1,1,6,3,65.0,64.35,0.0,40141.59,40833.24,0.898
24857,2016,6,26,24,21.5,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,6,95.0,94.05,0.0,41259.0,42509.89,0.918
38099,2016,6,26,24,21.5,0,2,1,0.0,0,1,0,0,0,0,0,1,1,79,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842
25071,2016,6,26,24,21.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,265,0,1,0,1,2,6,6,115.0,113.85,0.0,28742.44,29668.86,0.842
17938,2016,6,26,24,22.25,0,2,1,0.0,0,1,0,0,0,0,0,1,1,192,0,0,0,1,1,6,6,95.0,94.05,0.0,14659.54,14922.14,0.78
28480,2016,6,26,24,22.25,0,2,2,0.0,0,1,0,0,0,0,61,1,0,235,0,1,0,1,1,6,6,65.0,64.35,0.0,40141.59,40833.24,0.898
16905,2016,6,26,24,22.75,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,2,95.0,94.05,0.0,41259.0,42509.89,0.918
29408,2016,6,26,24,22.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,265,0,1,0,1,2,6,3,109.0,107.91,0.0,47011.55,47683.79,0.933
17250,2016,6,26,24,22.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,265,0,0,0,1,2,6,6,109.0,107.91,0.0,28742.44,29668.86,0.842
37419,2016,6,26,24,23.0,0,2,2,0.0,0,1,0,0,0,0,0,1,0,265,0,1,0,1,2,6,6,115.0,113.85,0.0,47011.55,47683.79,0.933
21528,2016,6,26,24,23.0,0,2,1,0.0,0,1,0,0,0,0,0,1,0,192,0,0,0,1,1,6,6,95.0,94.05,0.0,25604.99,26668.04,0.834
24780,2016,6,26,24,23.25,1,2,2,0.0,0,1,0,0,0,0,0,1,1,53,0,1,0,1,1,6,6,32.5,32.175,0.0,28742.44,29668.86,0.842
31668,2016,6,26,25,17.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,149,0,1,0,1,1,6,3,80.75,79.9425,0.0,41259.0,42509.89,0.918
36234,2016,6,26,25,21.0,2,5,2,0.0,0,1,0,0,0,0,0,1,0,148,0,0,0,1,1,6,6,79.53,78.7347,0.0,28742.44,29668.86,0.842
38375,2016,6,26,25,21.25,4,10,2,0.0,0,1,0,0,0,0,0,1,0,102,0,0,0,1,1,6,6,79.29,78.4971,0.0,28742.44,29668.86,0.842
